1000,rhc,0.042870689,time,54,sa,0.035220291,time,7616,ga,0.10444954,time,1025
1000,rhc,0.033053499,time,0,sa,0.027424886,time,116,ga,0.086028371,time,760
1000,rhc,0.028755479,time,0,sa,0.022910459,time,116,ga,0.090955647,time,817
1000,rhc,0.031698575,time,1,sa,0.023726356,time,216,ga,0.079612463,time,994
1000,rhc,0.027115031,time,1,sa,0.019937153,time,216,ga,0.100549914,time,994
1000,rhc,0.024471292,time,1,sa,0.017503049,time,216,ga,0.079232867,time,1074
1000,rhc,0.022955228,time,1,sa,0.017035646,time,216,ga,0.080785647,time,1192
1000,rhc,0.022500769,time,5,sa,0.016230865,time,616,ga,0.067998513,time,1349
1000,rhc,0.018792973,time,1,sa,0.015224045,time,216,ga,0.066721407,time,1384
1000,rhc,0.018751295,time,1,sa,0.013791098,time,216,ga,0.063469191,time,1487
1000,rhc,0.039651069,time,1,sa,0.028078813,time,116,ga,0.102861517,time,640
1000,rhc,0.03582031,time,1,sa,0.028216769,time,216,ga,0.098755794,time,744
1000,rhc,0.033672578,time,1,sa,0.026228638,time,116,ga,0.090869608,time,854
1000,rhc,0.030632123,time,0,sa,0.023566252,time,116,ga,0.0853584,time,868
1000,rhc,0.026536713,time,1,sa,0.019319903,time,216,ga,0.092259687,time,962
1000,rhc,0.025389462,time,2,sa,0.018946329,time,316,ga,0.071769484,time,1077
1000,rhc,0.022492801,time,1,sa,0.017565706,time,116,ga,0.071912744,time,1198
1000,rhc,0.02088188,time,1,sa,0.016627093,time,216,ga,0.078883922,time,1170
1000,rhc,0.019840691,time,1,sa,0.01545966,time,216,ga,0.07978628,time,1377
1000,rhc,0.018731319,time,2,sa,0.013872842,time,516,ga,0.074956455,time,1553
1000,rhc,0.043352045,time,0,sa,0.031959041,time,116,ga,0.101667391,time,733
1000,rhc,0.033690413,time,1,sa,0.028206126,time,216,ga,0.100847622,time,789
1000,rhc,0.03122501,time,1,sa,0.026095321,time,216,ga,0.08777204,time,850
1000,rhc,0.029885659,time,1,sa,0.022934997,time,216,ga,0.093621325,time,911
1000,rhc,0.028171183,time,1,sa,0.018982132,time,216,ga,0.080686491,time,930
1000,rhc,0.024025953,time,1,sa,0.016950192,time,216,ga,0.082176165,time,1063
1000,rhc,0.023205799,time,1,sa,0.017731473,time,216,ga,0.079473013,time,1262
1000,rhc,0.022240017,time,1,sa,0.016234536,time,216,ga,0.07273279,time,1344
1000,rhc,0.020218886,time,2,sa,0.014595154,time,416,ga,0.075143645,time,1363
1000,rhc,0.018575371,time,1,sa,0.013797982,time,216,ga,0.063392078,time,1605
1000,rhc,0.041566651,time,1,sa,0.033575028,time,116,ga,0.099584177,time,645
1000,rhc,0.035820395,time,0,sa,0.02992302,time,116,ga,0.104330777,time,816
1000,rhc,0.033434488,time,0,sa,0.02721351,time,116,ga,0.097450371,time,830
1000,rhc,0.031022773,time,1,sa,0.022395765,time,216,ga,0.080043019,time,1003
1000,rhc,0.026042358,time,2,sa,0.021115225,time,416,ga,0.087823938,time,1040
1000,rhc,0.022610474,time,1,sa,0.018953732,time,216,ga,0.065828922,time,1197
1000,rhc,0.024603255,time,0,sa,0.017341912,time,216,ga,0.080376608,time,1182
1000,rhc,0.021337342,time,1,sa,0.016430623,time,216,ga,0.0717585,time,1343
1000,rhc,0.020479785,time,1,sa,0.015244295,time,216,ga,0.081748868,time,1311
1000,rhc,0.018272792,time,2,sa,0.013867231,time,316,ga,0.072868901,time,1580
1000,rhc,0.037912076,time,0,sa,0.02988784,time,116,ga,0.091445976,time,724
1000,rhc,0.035126859,time,1,sa,0.02856151,time,116,ga,0.100362773,time,759
1000,rhc,0.031339012,time,0,sa,0.025366615,time,116,ga,0.095686268,time,826
1000,rhc,0.030546903,time,0,sa,0.022296143,time,116,ga,0.080276684,time,900
1000,rhc,0.026229262,time,1,sa,0.020813213,time,216,ga,0.096986761,time,1049
1000,rhc,0.025452369,time,1,sa,0.01927154,time,216,ga,0.080135634,time,1045
1000,rhc,0.022315193,time,1,sa,0.017197298,time,216,ga,0.071444888,time,1258
1000,rhc,0.022753672,time,1,sa,0.01655323,time,216,ga,0.071555097,time,1345
1000,rhc,0.018900433,time,1,sa,0.014441967,time,216,ga,0.069999943,time,1447
1000,rhc,0.01856366,time,1,sa,0.014024271,time,216,ga,0.070668737,time,1487
